,value,percentage,tipo_energia,fecha
500,489989.29,0.65,No renovable,2012-05-14
501,486696.5,0.62,No renovable,2012-05-15
502,498958.27,0.65,No renovable,2012-05-16
503,466795.44,0.6,No renovable,2012-05-17
504,515853.92,0.69,No renovable,2012-05-18
505,412128.25,0.62,No renovable,2012-05-19
506,351354.67,0.55,No renovable,2012-05-20
507,397578.1,0.51,No renovable,2012-05-21
508,458634.17,0.6,No renovable,2012-05-22
509,534782.69,0.7,No renovable,2012-05-23
510,565542.38,0.74,No renovable,2012-05-24
511,533763.89,0.7,No renovable,2012-05-25
512,424575.39,0.63,No renovable,2012-05-26
513,400240.07,0.66,No renovable,2012-05-27
514,527020.44,0.73,No renovable,2012-05-28
515,564917.6,0.75,No renovable,2012-05-29
516,574437.66,0.75,No renovable,2012-05-30
517,554404.32,0.7,No renovable,2012-05-31
518,563640.9,0.73,No renovable,2012-06-01
519,498754.12,0.71,No renovable,2012-06-02
520,434370.98,0.69,No renovable,2012-06-03
521,557041.77,0.74,No renovable,2012-06-04
522,572445.12,0.73,No renovable,2012-06-05
523,551354.32,0.68,No renovable,2012-06-06
524,463544.04,0.59,No renovable,2012-06-07
525,510780.31,0.67,No renovable,2012-06-08
526,453872.66,0.66,No renovable,2012-06-09
527,352500.51,0.52,No renovable,2012-06-10
528,427811.7,0.55,No renovable,2012-06-11
529,494169.97,0.63,No renovable,2012-06-12
530,565209.6,0.74,No renovable,2012-06-13
531,506355.44,0.63,No renovable,2012-06-14
532,502171.11,0.63,No renovable,2012-06-15
533,460078.96,0.67,No renovable,2012-06-16
534,421565.81,0.65,No renovable,2012-06-17
535,564148.56,0.74,No renovable,2012-06-18
536,578669.87,0.74,No renovable,2012-06-19
537,568786.9,0.7,No renovable,2012-06-20
538,502201.37,0.62,No renovable,2012-06-21
539,554984.58,0.71,No renovable,2012-06-22
540,494142.15,0.69,No renovable,2012-06-23
541,458818.9,0.7,No renovable,2012-06-24
542,587341.38,0.72,No renovable,2012-06-25
543,648234.39,0.76,No renovable,2012-06-26
544,657917.07,0.76,No renovable,2012-06-27
545,631101.66,0.71,No renovable,2012-06-28
546,608460.45,0.71,No renovable,2012-06-29
547,511458.97,0.69,No renovable,2012-06-30
548,414970.56,0.61,No renovable,2012-07-01
549,596011.27,0.78,No renovable,2012-07-02
550,618415.78,0.77,No renovable,2012-07-03
551,597244.24,0.73,No renovable,2012-07-04
552,556346.25,0.69,No renovable,2012-07-05
553,591851.29,0.75,No renovable,2012-07-06
554,466091.61,0.65,No renovable,2012-07-07
555,456234.96,0.71,No renovable,2012-07-08
556,565678.48,0.73,No renovable,2012-07-09
557,583485.88,0.73,No renovable,2012-07-10
558,580465.21,0.73,No renovable,2012-07-11
559,609431.21,0.76,No renovable,2012-07-12
560,570811.62,0.68,No renovable,2012-07-13
561,475290.66,0.66,No renovable,2012-07-14
562,436929.2,0.68,No renovable,2012-07-15
563,551351.58,0.69,No renovable,2012-07-16
564,614304.5,0.74,No renovable,2012-07-17
565,634083.61,0.76,No renovable,2012-07-18
566,620622.84,0.74,No renovable,2012-07-19
567,608159.17,0.73,No renovable,2012-07-20
568,498824.33,0.69,No renovable,2012-07-21
569,456824.37,0.67,No renovable,2012-07-22
570,566547.69,0.71,No renovable,2012-07-23
571,602695.65,0.73,No renovable,2012-07-24
572,634390.97,0.77,No renovable,2012-07-25
573,629356.65,0.76,No renovable,2012-07-26
574,639223.66,0.78,No renovable,2012-07-27
575,527841.27,0.74,No renovable,2012-07-28
576,484538.86,0.75,No renovable,2012-07-29
577,596332.86,0.78,No renovable,2012-07-30
578,599607.39,0.75,No renovable,2012-07-31
579,584711.13,0.72,No renovable,2012-08-01
580,617014.99,0.77,No renovable,2012-08-02
581,604460.68,0.77,No renovable,2012-08-03
582,523510.23,0.75,No renovable,2012-08-04
583,446350.52,0.68,No renovable,2012-08-05
584,547069.38,0.75,No renovable,2012-08-06
585,545637.8,0.71,No renovable,2012-08-07
586,580433.91,0.75,No renovable,2012-08-08
587,603114.69,0.76,No renovable,2012-08-09
588,621197.38,0.78,No renovable,2012-08-10
589,543101.98,0.72,No renovable,2012-08-11
590,480647.77,0.71,No renovable,2012-08-12
591,570122.45,0.77,No renovable,2012-08-13
592,537437.6,0.7,No renovable,2012-08-14
593,443904.38,0.62,No renovable,2012-08-15
594,566699.83,0.75,No renovable,2012-08-16
595,568739.62,0.72,No renovable,2012-08-17
596,535215.48,0.75,No renovable,2012-08-18
597,496648.72,0.74,No renovable,2012-08-19
598,645382.5,0.79,No renovable,2012-08-20
599,690906.24,0.81,No renovable,2012-08-21
600,665663.85,0.77,No renovable,2012-08-22
601,662321.2,0.77,No renovable,2012-08-23
602,617033.5,0.72,No renovable,2012-08-24
603,526081.49,0.71,No renovable,2012-08-25
604,513908.46,0.77,No renovable,2012-08-26
605,603591.11,0.75,No renovable,2012-08-27
606,674459.56,0.81,No renovable,2012-08-28
607,667658.65,0.8,No renovable,2012-08-29
608,562752.0,0.69,No renovable,2012-08-30
609,469169.23,0.6,No renovable,2012-08-31
610,422792.73,0.58,No renovable,2012-09-01
611,401961.06,0.59,No renovable,2012-09-02
612,485608.48,0.61,No renovable,2012-09-03
613,511679.01,0.64,No renovable,2012-09-04
614,546283.4,0.67,No renovable,2012-09-05
615,602328.37,0.74,No renovable,2012-09-06
616,635056.15,0.8,No renovable,2012-09-07
617,579172.12,0.83,No renovable,2012-09-08
618,509325.67,0.81,No renovable,2012-09-09
619,627618.9,0.81,No renovable,2012-09-10
620,649873.77,0.83,No renovable,2012-09-11
621,611787.4,0.75,No renovable,2012-09-12
622,533563.58,0.65,No renovable,2012-09-13
623,548714.08,0.69,No renovable,2012-09-14
624,530290.16,0.75,No renovable,2012-09-15
625,521186.8,0.82,No renovable,2012-09-16
626,658305.38,0.85,No renovable,2012-09-17
627,657729.69,0.83,No renovable,2012-09-18
628,567194.22,0.69,No renovable,2012-09-19
629,610797.83,0.77,No renovable,2012-09-20
630,617292.12,0.77,No renovable,2012-09-21
631,536231.08,0.77,No renovable,2012-09-22
632,372366.15,0.54,No renovable,2012-09-23
633,464999.58,0.58,No renovable,2012-09-24
634,455436.47,0.58,No renovable,2012-09-25
635,536526.43,0.7,No renovable,2012-09-26
636,608058.32,0.82,No renovable,2012-09-27
637,545182.69,0.72,No renovable,2012-09-28
638,422946.73,0.61,No renovable,2012-09-29
639,423289.66,0.68,No renovable,2012-09-30
640,603287.83,0.83,No renovable,2012-10-01
641,642664.36,0.85,No renovable,2012-10-02
642,645650.68,0.83,No renovable,2012-10-03
643,645590.74,0.83,No renovable,2012-10-04
644,621010.02,0.81,No renovable,2012-10-05
645,521246.34,0.75,No renovable,2012-10-06
646,511664.88,0.78,No renovable,2012-10-07
647,605451.79,0.77,No renovable,2012-10-08
648,642663.74,0.81,No renovable,2012-10-09
649,659749.6,0.83,No renovable,2012-10-10
650,586721.93,0.74,No renovable,2012-10-11
651,506355.36,0.75,No renovable,2012-10-12
652,508483.38,0.79,No renovable,2012-10-13
653,425375.32,0.64,No renovable,2012-10-14
654,525993.54,0.69,No renovable,2012-10-15
655,520346.35,0.68,No renovable,2012-10-16
656,508258.75,0.64,No renovable,2012-10-17
657,542441.51,0.68,No renovable,2012-10-18
658,604186.4,0.78,No renovable,2012-10-19
659,538899.08,0.8,No renovable,2012-10-20
660,451277.6,0.71,No renovable,2012-10-21
661,602511.29,0.82,No renovable,2012-10-22
662,583585.45,0.79,No renovable,2012-10-23
663,552079.57,0.74,No renovable,2012-10-24
664,545491.24,0.75,No renovable,2012-10-25
665,544582.61,0.75,No renovable,2012-10-26
666,354252.16,0.5,No renovable,2012-10-27
667,389506.05,0.58,No renovable,2012-10-28
668,534100.24,0.74,No renovable,2012-10-29
669,585936.95,0.77,No renovable,2012-10-30
670,506018.15,0.65,No renovable,2012-10-31
671,353747.08,0.49,No renovable,2012-11-01
672,410522.7,0.56,No renovable,2012-11-02
673,399311.91,0.61,No renovable,2012-11-03
674,380471.41,0.6,No renovable,2012-11-04
675,517911.48,0.67,No renovable,2012-11-05
676,537123.48,0.69,No renovable,2012-11-06
677,511897.08,0.63,No renovable,2012-11-07
678,557923.89,0.7,No renovable,2012-11-08
679,565011.92,0.74,No renovable,2012-11-09
680,437601.21,0.63,No renovable,2012-11-10
681,369413.33,0.55,No renovable,2012-11-11
682,496132.76,0.63,No renovable,2012-11-12
683,573422.24,0.73,No renovable,2012-11-13
684,512608.73,0.71,No renovable,2012-11-14
685,502832.52,0.68,No renovable,2012-11-15
686,528505.25,0.7,No renovable,2012-11-16
687,478101.11,0.72,No renovable,2012-11-17
688,456799.79,0.72,No renovable,2012-11-18
689,583023.74,0.76,No renovable,2012-11-19
690,577740.12,0.73,No renovable,2012-11-20
691,596467.51,0.75,No renovable,2012-11-21
692,627289.44,0.78,No renovable,2012-11-22
693,552379.82,0.7,No renovable,2012-11-23
694,448838.13,0.64,No renovable,2012-11-24
695,466015.76,0.75,No renovable,2012-11-25
696,565456.14,0.73,No renovable,2012-11-26
697,519035.43,0.64,No renovable,2012-11-27
698,466054.04,0.54,No renovable,2012-11-28
699,493873.34,0.57,No renovable,2012-11-29
700,570402.2,0.68,No renovable,2012-11-30
701,477148.28,0.63,No renovable,2012-12-01
702,483345.32,0.66,No renovable,2012-12-02
703,579050.9,0.68,No renovable,2012-12-03
704,537910.69,0.61,No renovable,2012-12-04
705,549499.12,0.62,No renovable,2012-12-05
706,544524.43,0.71,No renovable,2012-12-06
707,583932.81,0.7,No renovable,2012-12-07
708,466537.45,0.6,No renovable,2012-12-08
709,534811.28,0.75,No renovable,2012-12-09
710,661269.81,0.76,No renovable,2012-12-10
711,706283.2,0.79,No renovable,2012-12-11
712,724195.29,0.8,No renovable,2012-12-12
713,604673.26,0.67,No renovable,2012-12-13
714,471078.8,0.53,No renovable,2012-12-14
715,377547.83,0.48,No renovable,2012-12-15
716,367862.96,0.5,No renovable,2012-12-16
717,513917.91,0.61,No renovable,2012-12-17
718,571109.3,0.68,No renovable,2012-12-18
719,575820.13,0.69,No renovable,2012-12-19
720,437750.75,0.53,No renovable,2012-12-20
721,407670.34,0.51,No renovable,2012-12-21
722,395737.88,0.57,No renovable,2012-12-22
723,385261.85,0.6,No renovable,2012-12-23
724,364188.42,0.54,No renovable,2012-12-24
725,342560.76,0.56,No renovable,2012-12-25
726,386228.57,0.56,No renovable,2012-12-26
727,410265.13,0.56,No renovable,2012-12-27
728,430654.67,0.61,No renovable,2012-12-28
729,364198.56,0.53,No renovable,2012-12-29
730,393259.82,0.6,No renovable,2012-12-30
731,388861.19,0.57,No renovable,2012-12-31
732,250310.9,0.41,Renovable,2013-01-01
733,319635.65,0.43,Renovable,2013-01-02
734,245732.13,0.32,Renovable,2013-01-03
735,205066.84,0.27,Renovable,2013-01-04
736,226343.66,0.33,Renovable,2013-01-05
737,176400.96,0.28,Renovable,2013-01-06
738,169463.33,0.23,Renovable,2013-01-07
739,190012.14,0.23,Renovable,2013-01-08
740,251696.01,0.3,Renovable,2013-01-09
741,277468.41,0.33,Renovable,2013-01-10
742,221504.08,0.27,Renovable,2013-01-11
743,289524.17,0.39,Renovable,2013-01-12
744,352084.63,0.47,Renovable,2013-01-13
745,336144.73,0.4,Renovable,2013-01-14
746,378286.05,0.43,Renovable,2013-01-15
747,443322.12,0.49,Renovable,2013-01-16
748,418395.18,0.48,Renovable,2013-01-17
749,432984.23,0.5,Renovable,2013-01-18
750,404694.85,0.52,Renovable,2013-01-19
751,424420.5,0.55,Renovable,2013-01-20
752,430458.62,0.5,Renovable,2013-01-21
753,417742.52,0.47,Renovable,2013-01-22
754,487940.45,0.54,Renovable,2013-01-23
755,446099.51,0.51,Renovable,2013-01-24
756,337997.46,0.4,Renovable,2013-01-25
757,418446.6,0.54,Renovable,2013-01-26
758,389775.08,0.53,Renovable,2013-01-27
759,401872.47,0.48,Renovable,2013-01-28
760,319020.65,0.4,Renovable,2013-01-29
761,337791.91,0.42,Renovable,2013-01-30
762,308231.16,0.38,Renovable,2013-01-31
763,442431.4,0.53,Renovable,2013-02-01
764,483269.08,0.59,Renovable,2013-02-02
765,392787.14,0.52,Renovable,2013-02-03
766,327456.47,0.41,Renovable,2013-02-04
767,369867.13,0.46,Renovable,2013-02-05
768,505048.14,0.57,Renovable,2013-02-06
769,441835.48,0.51,Renovable,2013-02-07
770,453424.42,0.53,Renovable,2013-02-08
771,384364.01,0.5,Renovable,2013-02-09
772,422596.76,0.55,Renovable,2013-02-10
773,459541.31,0.53,Renovable,2013-02-11
774,427792.89,0.49,Renovable,2013-02-12
775,379458.77,0.44,Renovable,2013-02-13
776,290433.18,0.35,Renovable,2013-02-14
777,258692.7,0.33,Renovable,2013-02-15
778,193288.72,0.28,Renovable,2013-02-16
779,225049.33,0.34,Renovable,2013-02-17
780,234906.28,0.3,Renovable,2013-02-18
781,278884.91,0.34,Renovable,2013-02-19
782,217850.93,0.28,Renovable,2013-02-20
783,330435.26,0.4,Renovable,2013-02-21
784,364888.38,0.44,Renovable,2013-02-22
785,446429.19,0.56,Renovable,2013-02-23
786,375809.81,0.52,Renovable,2013-02-24
787,362203.37,0.41,Renovable,2013-02-25
788,280535.53,0.32,Renovable,2013-02-26
789,336800.77,0.37,Renovable,2013-02-27
790,350323.97,0.4,Renovable,2013-02-28
791,356599.89,0.41,Renovable,2013-03-01
792,278463.97,0.38,Renovable,2013-03-02
793,262211.29,0.39,Renovable,2013-03-03
794,422451.53,0.5,Renovable,2013-03-04
795,321369.01,0.4,Renovable,2013-03-05
796,357332.44,0.45,Renovable,2013-03-06
797,447301.79,0.54,Renovable,2013-03-07
798,428276.87,0.52,Renovable,2013-03-08
799,395512.85,0.53,Renovable,2013-03-09
800,373738.02,0.54,Renovable,2013-03-10
801,452090.82,0.55,Renovable,2013-03-11
802,391959.96,0.48,Renovable,2013-03-12
803,476846.29,0.55,Renovable,2013-03-13
804,464447.33,0.53,Renovable,2013-03-14
805,355380.72,0.43,Renovable,2013-03-15
806,367815.7,0.49,Renovable,2013-03-16
807,319647.63,0.46,Renovable,2013-03-17
808,437042.84,0.53,Renovable,2013-03-18
809,286535.56,0.37,Renovable,2013-03-19
810,353163.05,0.44,Renovable,2013-03-20
811,378689.68,0.48,Renovable,2013-03-21
812,401338.37,0.5,Renovable,2013-03-22
813,297736.85,0.43,Renovable,2013-03-23
814,342963.26,0.5,Renovable,2013-03-24
815,436087.06,0.55,Renovable,2013-03-25
816,375699.9,0.48,Renovable,2013-03-26
817,358429.19,0.48,Renovable,2013-03-27
818,356571.84,0.5,Renovable,2013-03-28
819,278670.17,0.45,Renovable,2013-03-29
820,364095.75,0.55,Renovable,2013-03-30
821,305736.52,0.51,Renovable,2013-03-31
822,355724.46,0.52,Renovable,2013-04-01
823,407759.55,0.53,Renovable,2013-04-02
824,365964.11,0.47,Renovable,2013-04-03
825,390439.28,0.49,Renovable,2013-04-04
826,428143.24,0.53,Renovable,2013-04-05
827,439730.05,0.59,Renovable,2013-04-06
828,371671.21,0.54,Renovable,2013-04-07
829,441531.01,0.56,Renovable,2013-04-08
830,453514.69,0.57,Renovable,2013-04-09
831,446008.27,0.57,Renovable,2013-04-10
832,443678.93,0.58,Renovable,2013-04-11
833,409835.6,0.54,Renovable,2013-04-12
834,377343.01,0.55,Renovable,2013-04-13
835,336158.37,0.53,Renovable,2013-04-14
836,321089.31,0.45,Renovable,2013-04-15
837,296069.06,0.41,Renovable,2013-04-16
838,340550.01,0.47,Renovable,2013-04-17
839,354997.68,0.49,Renovable,2013-04-18
840,447894.11,0.58,Renovable,2013-04-19
841,389432.16,0.56,Renovable,2013-04-20
842,333595.3,0.51,Renovable,2013-04-21
843,369237.89,0.51,Renovable,2013-04-22
844,341701.67,0.48,Renovable,2013-04-23
845,327488.98,0.46,Renovable,2013-04-24
846,306839.47,0.44,Renovable,2013-04-25
847,321696.49,0.46,Renovable,2013-04-26
848,365698.26,0.53,Renovable,2013-04-27
849,369793.59,0.54,Renovable,2013-04-28
850,402956.11,0.52,Renovable,2013-04-29
851,313203.54,0.43,Renovable,2013-04-30
852,243533.79,0.42,Renovable,2013-05-01
853,299301.61,0.44,Renovable,2013-05-02
854,317529.29,0.45,Renovable,2013-05-03
855,257896.55,0.42,Renovable,2013-05-04
856,229409.39,0.4,Renovable,2013-05-05
857,265265.4,0.39,Renovable,2013-05-06
858,330598.8,0.46,Renovable,2013-05-07
859,251452.26,0.35,Renovable,2013-05-08
860,272988.68,0.38,Renovable,2013-05-09
861,285934.37,0.4,Renovable,2013-05-10
862,276177.0,0.44,Renovable,2013-05-11
863,314927.77,0.51,Renovable,2013-05-12
864,291399.13,0.42,Renovable,2013-05-13
865,277439.08,0.39,Renovable,2013-05-14
866,327784.0,0.46,Renovable,2013-05-15
867,328495.07,0.47,Renovable,2013-05-16
868,318127.0,0.46,Renovable,2013-05-17
869,356039.86,0.54,Renovable,2013-05-18
870,280787.97,0.47,Renovable,2013-05-19
871,239231.45,0.35,Renovable,2013-05-20
872,284234.74,0.39,Renovable,2013-05-21
873,378174.83,0.5,Renovable,2013-05-22
874,404553.54,0.53,Renovable,2013-05-23
875,360922.84,0.48,Renovable,2013-05-24
876,320225.37,0.49,Renovable,2013-05-25
877,246072.79,0.42,Renovable,2013-05-26
878,266041.11,0.4,Renovable,2013-05-27
879,344642.51,0.48,Renovable,2013-05-28
880,386522.33,0.53,Renovable,2013-05-29
881,388012.29,0.56,Renovable,2013-05-30
882,419309.22,0.58,Renovable,2013-05-31
883,382451.89,0.57,Renovable,2013-06-01
884,365777.19,0.56,Renovable,2013-06-02
885,360291.88,0.51,Renovable,2013-06-03
886,277490.66,0.39,Renovable,2013-06-04
887,248319.48,0.35,Renovable,2013-06-05
888,253193.07,0.35,Renovable,2013-06-06
889,254578.96,0.36,Renovable,2013-06-07
890,258234.46,0.41,Renovable,2013-06-08
891,306708.35,0.49,Renovable,2013-06-09
892,286633.41,0.41,Renovable,2013-06-10
893,295221.77,0.4,Renovable,2013-06-11
894,262165.42,0.35,Renovable,2013-06-12
895,264515.66,0.35,Renovable,2013-06-13
896,279167.37,0.37,Renovable,2013-06-14
897,245384.0,0.37,Renovable,2013-06-15
898,298588.09,0.47,Renovable,2013-06-16
899,329769.86,0.47,Renovable,2013-06-17
900,287903.56,0.4,Renovable,2013-06-18
901,262291.71,0.37,Renovable,2013-06-19
902,228567.49,0.32,Renovable,2013-06-20
903,225258.05,0.32,Renovable,2013-06-21
904,252035.44,0.39,Renovable,2013-06-22
905,327507.88,0.5,Renovable,2013-06-23
906,366129.44,0.5,Renovable,2013-06-24
907,364901.37,0.49,Renovable,2013-06-25
908,371471.82,0.49,Renovable,2013-06-26
909,384963.68,0.5,Renovable,2013-06-27
910,364888.38,0.48,Renovable,2013-06-28
911,338492.21,0.49,Renovable,2013-06-29
912,295065.39,0.45,Renovable,2013-06-30
913,286422.59,0.39,Renovable,2013-07-01
914,242907.62,0.32,Renovable,2013-07-02
915,244476.08,0.31,Renovable,2013-07-03
916,296519.47,0.36,Renovable,2013-07-04
917,293170.51,0.36,Renovable,2013-07-05
918,271661.99,0.37,Renovable,2013-07-06
919,273892.5,0.39,Renovable,2013-07-07
920,298021.39,0.37,Renovable,2013-07-08
921,304231.57,0.36,Renovable,2013-07-09
922,285167.26,0.34,Renovable,2013-07-10
923,259431.62,0.31,Renovable,2013-07-11
924,232117.32,0.28,Renovable,2013-07-12
925,221450.67,0.3,Renovable,2013-07-13
926,223054.01,0.33,Renovable,2013-07-14
927,241921.22,0.3,Renovable,2013-07-15
928,243712.59,0.29,Renovable,2013-07-16
929,255744.0,0.3,Renovable,2013-07-17
930,255454.7,0.3,Renovable,2013-07-18
931,236429.9,0.29,Renovable,2013-07-19
932,211719.57,0.28,Renovable,2013-07-20
933,205889.33,0.3,Renovable,2013-07-21
934,218049.54,0.27,Renovable,2013-07-22
935,214943.9,0.26,Renovable,2013-07-23
936,211965.33,0.25,Renovable,2013-07-24
937,232358.03,0.28,Renovable,2013-07-25
938,250963.7,0.3,Renovable,2013-07-26
939,270691.5,0.38,Renovable,2013-07-27
940,267265.35,0.4,Renovable,2013-07-28
941,245089.95,0.32,Renovable,2013-07-29
942,211218.36,0.27,Renovable,2013-07-30
943,255575.77,0.32,Renovable,2013-07-31
944,325791.59,0.4,Renovable,2013-08-01
945,334472.27,0.42,Renovable,2013-08-02
946,220710.98,0.32,Renovable,2013-08-03
947,184205.77,0.29,Renovable,2013-08-04
948,220098.8,0.29,Renovable,2013-08-05
949,216490.86,0.28,Renovable,2013-08-06
950,249643.97,0.33,Renovable,2013-08-07
951,256060.38,0.34,Renovable,2013-08-08
952,266034.61,0.36,Renovable,2013-08-09
953,274287.22,0.4,Renovable,2013-08-10
954,233999.61,0.36,Renovable,2013-08-11
955,280334.18,0.37,Renovable,2013-08-12
956,290767.6,0.38,Renovable,2013-08-13
957,279179.27,0.37,Renovable,2013-08-14
958,206963.63,0.31,Renovable,2013-08-15
959,220272.24,0.31,Renovable,2013-08-16
960,192596.08,0.29,Renovable,2013-08-17
961,182526.59,0.29,Renovable,2013-08-18
962,275372.6,0.36,Renovable,2013-08-19
963,263536.94,0.33,Renovable,2013-08-20
964,205763.82,0.26,Renovable,2013-08-21
965,199850.39,0.26,Renovable,2013-08-22
966,190603.1,0.25,Renovable,2013-08-23
967,279373.69,0.39,Renovable,2013-08-24
968,240734.64,0.38,Renovable,2013-08-25
969,263045.28,0.35,Renovable,2013-08-26
970,252136.98,0.33,Renovable,2013-08-27
971,255918.81,0.33,Renovable,2013-08-28
972,234214.5,0.31,Renovable,2013-08-29
973,218616.62,0.29,Renovable,2013-08-30
974,259711.58,0.38,Renovable,2013-08-31
975,283777.8,0.45,Renovable,2013-09-01
976,236117.34,0.31,Renovable,2013-09-02
977,219666.55,0.28,Renovable,2013-09-03
978,241738.62,0.3,Renovable,2013-09-04
979,229667.91,0.29,Renovable,2013-09-05
980,186998.94,0.24,Renovable,2013-09-06
981,180671.51,0.27,Renovable,2013-09-07
982,150430.86,0.25,Renovable,2013-09-08
983,166449.85,0.23,Renovable,2013-09-09
984,234492.96,0.3,Renovable,2013-09-10
985,306661.68,0.4,Renovable,2013-09-11
986,268655.21,0.34,Renovable,2013-09-12
987,223446.67,0.29,Renovable,2013-09-13
988,174053.54,0.26,Renovable,2013-09-14
989,213520.71,0.33,Renovable,2013-09-15
990,204677.15,0.27,Renovable,2013-09-16
